LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
51129,67.91,1.0,0.0,-0.1965,2,5837,1.0499,0.5581,-161.588,-22.791,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51147,68.63,1.0,0.0,-0.2334,2,5897,1.1702,0.6009,-161.431,-22.488,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51168,69.51,1.0,0.0,-0.2764,2,5939,1.2033,0.6903,-161.242,-22.131,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51186,70.38,1.0,0.0,-0.3193,2,6001,1.114,0.9028,-161.077,-21.823,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51213,71.18,1.0,0.0,-0.3623,2,6122,1.0241,1.024,-160.821,-21.358,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51231,71.87,1.0,0.0,-0.4053,2,6087,0.8769,1.2433,-160.645,-21.046,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51252,72.54,1.0,0.0,-0.4483,2,6051,0.901,1.2377,-160.433,-20.681,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51270,72.9,1.0,0.0,-0.4851,2,6139,0.6235,1.387,-160.247,-20.369,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51291,73.54,1.0,0.0,-0.5281,2,6249,0.9029,1.2513,-160.023,-20.005,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51309,73.95,1.0,0.0,-0.5711,2,6295,0.4858,1.3643,-159.826,-19.693,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51330,74.31,1.0,0.0,-0.6079,2,6151,0.3759,1.4181,-159.59,-19.33,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51354,74.72,1.0,0.0,-0.6325,2,6144,0.3836,1.615,-159.313,-18.918,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51375,75.02,1.0,0.0,-0.5956,2,6489,0.593,1.7533,-159.064,-18.559,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51393,75.5,1.0,0.0,-0.5465,2,6436,0.5963,1.7447,-158.843,-18.254,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51420,76.02,1.0,0.0,-0.5035,2,6289,0.4794,1.6362,-158.503,-17.799,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51438,76.41,1.0,0.0,-0.4667,2,6479,0.77,1.335,-158.269,-17.497,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51459,76.81,1.0,0.0,-0.4237,2,6563,0.5255,1.3905,-157.991,-17.147,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51477,77.27,1.0,0.0,-0.3807,2,6467,0.4524,1.4518,-157.748,-16.847,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51498,77.69,1.0,0.0,-0.3439,2,6650,0.8359,1.2879,-157.458,-16.5,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
51516,78.19,1.0,0.0,-0.3009,2,6641,0.7943,1.5975,-157.204,-16.204,79.5,79.5,79.6,79.7,0.0,26.0,26.0,26.0
51537,78.86,1.0,0.0,-0.2579,2,6642,0.6402,1.4515,-156.902,-15.86,79.5,79.5,79.6,79.7,0.0,26.0,26.0,26.0
51558,79.3,1.0,0.0,-0.2211,2,6814,0.7986,1.0608,-156.592,-15.517,79.5,79.5,79.6,79.7,0.0,26.0,26.0,26.0
51576,79.84,1.0,0.0,-0.172,2,6895,0.7619,0.9601,-156.323,-15.224,79.5,79.5,79.6,79.7,0.0,26.0,26.0,26.0
51597,80.36,1.0,0.0,-0.1351,2,6523,0.6937,1.1389,-156.004,-14.883,79.5,79.5,79.6,79.7,0.0,26.0,26.0,26.0
51621,80.45,1.0,0.0,-0.0922,2,6383,-0.1356,1.1399,-155.633,-14.495,79.4,79.5,79.6,79.6,0.0,26.0,26.0,26.0
51642,80.33,1.0,0.0,-0.0492,2,6364,-0.152,0.8474,-155.305,-14.16,79.4,79.5,79.6,79.6,0.0,26.0,26.0,26.0
51660,80.2,1.0,0.0,-0.0062,2,6353,-0.1675,0.4316,-155.022,-13.875,79.4,79.5,79.6,79.6,0.0,26.0,26.0,26.0
51681,80.06,1.0,0.0,0.0368,2,6347,-0.2115,0.1609,-154.692,-13.544,79.4,79.5,79.6,79.6,0.0,26.0,26.0,26.0
51702,80.08,1.0,0.0,0.0798,2,6521,0.7403,-0.1737,-154.363,-13.214,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51720,80.23,1.0,0.0,0.1227,2,6370,-0.1791,-0.3484,-154.079,-12.93,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51741,80.12,1.0,0.0,0.1473,2,6355,-0.1833,-0.5503,-153.75,-12.598,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51765,79.97,1.0,0.0,0.1046,2,6471,-0.1815,-0.4697,-153.377,-12.217,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51786,80.3,1.0,0.0,0.0936,2,6452,0.6553,-0.3178,-153.051,-11.881,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51807,80.29,1.0,0.0,0.0828,2,6372,-0.1886,-0.2922,-152.726,-11.544,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51825,80.18,1.0,0.0,0.1061,2,6360,-0.1684,-0.2639,-152.448,-11.255,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51846,80.05,1.0,0.0,0.1228,2,6347,-0.196,-0.3916,-152.125,-10.917,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51867,80.07,1.0,0.0,0.1658,2,6671,0.6827,-0.5551,-151.804,-10.578,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51885,80.37,1.0,0.0,0.2027,2,6384,0.0207,-0.77,-151.529,-10.286,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51906,80.25,1.0,0.0,0.2456,2,6364,-0.1874,-0.8874,-151.211,-9.942,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51927,80.1,1.0,0.0,0.2886,2,6346,-0.2135,-1.0544,-150.896,-9.596,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51948,79.97,1.0,0.0,0.3255,2,6464,-0.2317,-1.151,-150.585,-9.248,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51966,80.25,1.0,0.0,0.3684,2,6450,0.3646,-1.2046,-150.321,-8.946,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
51987,80.22,1.0,0.0,0.4114,2,6359,-0.2388,-1.3473,-150.017,-8.591,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
52008,80.05,1.0,0.0,0.4544,2,6340,-0.2527,-1.4295,-149.717,-8.232,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
52032,80.0,1.0,0.0,0.4114,2,6700,0.4025,-1.4218,-149.381,-7.818,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
52053,80.26,1.0,0.0,0.3684,2,6383,0.0142,-1.4333,-149.092,-7.45,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
52071,80.14,1.0,0.0,0.3255,2,6346,-0.2308,-1.3557,-148.847,-7.132,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
52092,80.0,1.0,0.0,0.2825,2,6331,-0.2101,-1.19,-148.567,-6.759,79.3,79.4,79.5,79.6,0.0,26.0,26.0,26.0
52113,80.18,1.0,0.0,0.2456,2,6543,0.6719,-0.9024,-148.291,-6.382,79.3,79.3,79.5,79.6,0.0,26.0,26.0,26.0
52131,80.32,1.0,0.0,0.2149,2,6366,-0.1346,-1.003,-148.056,-6.057,79.3,79.3,79.5,79.6,0.0,26.0,26.0,26.0
52152,80.18,1.0,0.0,0.2579,2,6350,-0.2106,-1.0724,-147.785,-5.675,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
52173,80.04,1.0,0.0,0.3009,2,6336,-0.2047,-1.2225,-147.519,-5.29,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
52191,80.08,1.0,0.0,0.3439,2,6614,0.5138,-1.233,-147.295,-4.959,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
52212,80.29,1.0,0.0,0.3807,2,6383,0.0164,-1.4095,-147.037,-4.569,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
52233,80.15,1.0,0.0,0.3623,2,6349,-0.2467,-1.431,-146.784,-4.175,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
52251,79.99,1.0,0.0,0.3193,2,6332,-0.2325,-1.3154,-146.571,-3.836,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
